ID,mcc,mnc,country,operator,isvaild,country_en
3974,637,82,索马里,Telcom Somalia,1,Somalia
3975,655,1,南非,Vodacom,1,South Africa
3976,655,2,南非,Telkom,1,South Africa
3977,655,7,南非,Cell C,1,South Africa
3978,655,10,南非,MTN Group,1,South Africa
3979,655,11,南非,South African Police Service Gauteng,1,South Africa
3980,655,13,南非,,1,South Africa
3981,655,21,南非,Cape Town Metropolitan Council,1,South Africa
3982,655,30,南非,Bokamoso Consortium,1,South Africa
3983,655,31,南非,Karabo Telecoms (Pty) Ltd.,1,South Africa
3984,655,32,南非,Ilizwi Telecommunications,1,South Africa
3985,655,33,南非,Thinta Thinta Telecommunications,1,South Africa
3986,250,30,俄罗斯,Ostelecom,1,Russia
3987,214,1,西班牙,Vodafone Spain,1,Spain
3988,214,3,西班牙,France Telecom Espaa SA,1,Spain
3989,214,4,西班牙,Xfera Moviles SA,1,Spain
3990,214,5,西班牙,Telefónica Móviles Espaa,1,Spain
3991,214,6,西班牙,Vodafone Spain,1,Spain
3992,214,7,西班牙,Telefónica Móviles Espaa,1,Spain
3993,214,9,西班牙,France Telecom Espaa SA,1,Spain
3994,214,15,西班牙,BT Group Espaa Compaia de Servicios Globales de,1,Spain
3995,214,16,西班牙,Telecable de Asturias S.A.U.,1,Spain
3996,214,17,西班牙,R Cable y Telecomunicaciones Galicia S.A.,1,Spain
3997,214,18,西班牙,Cableuropa S.A.U.,1,Spain
3998,214,19,西班牙,E-PLUS Moviles Virtuales Espaa S.L.U.,1,Spain
3999,214,20,西班牙,Fonyou Telecom S.L.,1,Spain
4000,214,21,西班牙,Jazz Telecom S.A.U.,1,Spain
4001,214,22,西班牙,Best Spain Telecom,1,Spain
4002,214,23,西班牙,Barablu Móvil Espaa,1,Spain
4003,214,24,西班牙,Eroski Móvil Espaa,1,Spain
4004,214,25,西班牙,LycaMobile S.L.,1,Spain
4005,413,1,斯里兰卡,Sri Lanka Telecom Mobitel,1,Sri Lanka
4006,413,2,斯里兰卡,Dialog Axiata,1,Sri Lanka
4007,413,3,斯里兰卡,Emirates Telecommunication Corporation,1,Sri Lanka
4008,413,5,斯里兰卡,Bharti Airtel,1,Sri Lanka
4009,413,8,斯里兰卡,Hutchison Telecommunications Lanka,1,Sri Lanka
4010,634,1,苏丹,Zain Group - Sudan,1,Sudan
4011,634,2,苏丹,MTN Sudan,1,Sudan
4012,634,5,苏丹,Wawat Securities,1,Sudan
4013,634,7,苏丹,Sudatel Group,1,Sudan
4014,634,0,苏丹,Canar Telecom,1,Sudan
4015,746,2,苏里南,Telecommunications Company Suriname (Telesur),1,Surinam
4016,746,3,苏里南,Digicel Group Limited,1,Surinam
4017,746,4,苏里南,Intelsur N.V. / UTS N.V.,1,Surinam
4018,653,10,斯威士兰,Swazi MTN,1,Swaziland
4019,240,1,瑞典,SwedenTeliaSonera,1,Sweden
4020,240,2,瑞典,Hutchison 3G,1,Sweden
4021,240,3,瑞典,Nordisk Mobiltelefon,1,Sweden
4022,240,4,瑞典,3G Infrastructure Services,1,Sweden
4023,240,5,瑞典,Svenska UMTS-Nt,1,Sweden
4024,240,6,瑞典,Telenor Sweden,1,Sweden
4025,240,7,瑞典,Tele2 Sweden,1,Sweden
4026,240,8,瑞典,Telenor Sweden,1,Sweden
4027,240,9,瑞典,Telenor Sweden,1,Sweden
4028,240,10,瑞典,Tele2,1,Sweden
4029,240,11,瑞典,Lindholmen Science Park,1,Sweden
4030,240,12,瑞典,Barablu Mobile Scandinavia,1,Sweden
4031,240,13,瑞典,Ventelo Sverige,1,Sweden
4032,240,14,瑞典,TDC Mobil,1,Sweden
4033,240,15,瑞典,Wireless Maingate Nordic,1,Sweden
4034,240,16,瑞典,42IT,1,Sweden
4035,240,17,瑞典,Gtalandsntet,1,Sweden
4036,240,20,瑞典,Wireless Maingate Message Services,1,Sweden
4037,240,21,瑞典,Trafikverket (formerly Banverket),1,Sweden
4038,240,24,瑞典,Net4Mobility,1,Sweden
4039,240,25,瑞典,DigiTelMobile,1,Sweden
4040,240,26,瑞典,Beepsend,1,Sweden
4041,240,33,瑞典,Mobile Arts AB,1,Sweden
4042,228,1,瑞士,Swisscom Ltd,1,Switzerland
4043,228,2,瑞士,Sunrise Communications AG,1,Switzerland
4044,228,3,瑞士,Orange Communications SA,1,Switzerland
4045,228,5,瑞士,Togewanet AG (Comfone),1,Switzerland
4046,228,6,瑞士,SBB AG,1,Switzerland
4047,228,7,瑞士,IN&Phone SA,1,Switzerland
4048,228,8,瑞士,Tele2 Telecommunications AG,1,Switzerland
4049,228,50,瑞士,3G Mobile AG,1,Switzerland
4050,228,51,瑞士,BebbiCell AG,1,Switzerland
4051,417,1,叙利亚,Syriatel Mobile Telecom,1,Syria
4052,417,2,叙利亚,MTN Syria,1,Syria
4053,466,1,台湾,Far EasTone Telecommunications Co Ltd,1,Taiwan
4054,466,5,台湾,Asia Pacific Telecom,1,Taiwan
4055,466,6,台湾,Tuntex Telecom,1,Taiwan
4056,466,11,台湾,LDTA/Chungwa Telecom,1,Taiwan
4057,466,88,台湾,KG Telecom,1,Taiwan
4058,466,89,台湾,VIBO Telecom,1,Taiwan
4059,466,92,台湾,Chunghwa,1,Taiwan
4060,466,93,台湾,Mobitai Communications,1,Taiwan
4061,466,97,台湾,Taiwan Mobile Co. Ltd,1,Taiwan
4062,466,99,台湾,TransAsia Telecoms,1,Taiwan
4063,436,1,塔吉克,JV Somoncom,1,Tajik
4064,436,2,塔吉克,Indigo Tajikistan,1,Tajik
4065,436,3,塔吉克,TT Mobile,1,Tajik
4066,436,4,塔吉克,Babilon-Mobile,1,Tajik
4067,436,5,塔吉克,Vimpelcom,1,Tajik
4068,436,12,塔吉克,Indigo,1,Tajik
4069,640,2,坦桑尼亚,MIC Tanzania Limited,1,Tanzania
4070,640,3,坦桑尼亚,Zanzibar Telecom Ltd,1,Tanzania
4071,640,4,坦桑尼亚,Vodacom Tanzania Limited,1,Tanzania
4072,640,5,坦桑尼亚,Bharti Airtel,1,Tanzania
4073,640,6,坦桑尼亚,Dovetel Limited,1,Tanzania
4074,640,7,坦桑尼亚,Tanzania Telecommunication Company LTD (TTCL),1,Tanzania
4075,640,8,坦桑尼亚,Benson Informatics Limited,1,Tanzania
4076,640,9,坦桑尼亚,ExcellentCom Tanzania Limited,1,Tanzania
4077,640,11,坦桑尼亚,Smile Telecoms Holdings Ltd.,1,Tanzania
4078,520,0,泰国,CAT Telecom,1,Thailand
4079,520,1,泰国,Advanced Info Service,1,Thailand
4080,520,2,泰国,CAT Telecom,1,Thailand
4081,520,10,泰国,WCS IQ,1,Thailand
4082,520,15,泰国,Telephone Organization of Thailand (TOT),1,Thailand
4083,520,18,泰国,Total Access Communication,1,Thailand
4084,520,23,泰国,Digital Phone (AIS),1,Thailand
4085,520,88,泰国,True Corporation,1,Thailand
4086,520,99,泰国,True Corporation,1,Thailand
4087,615,1,多哥,Togo Telecom,1,Togo
4088,615,3,多哥,Moov Togo,1,Togo
4089,539,1,东加,Tonga Communications Corporation,1,Tonga
4090,539,43,东加,Shoreline Communication,1,Tonga
4091,374,12,特立尼达和多巴哥,TSTT,1,Trinidad and Tobago
4092,374,130,特立尼达和多巴哥,Digicel (Trinidad & Tobago) Limited,1,Trinidad and Tobago
4093,605,1,突尼斯,Orange Tunisie,1,Tunisia
4094,605,2,突尼斯,Tunisie Telecom,1,Tunisia
4095,605,3,突尼斯,Orascom Telecom Tunisie,1,Tunisia
4096,286,1,土耳其,Turkcell Iletisim Hizmetleri A.S.,1,Turkey
4097,286,2,土耳其,Vodafone Turkey,1,Turkey
4098,286,4,土耳其,Aycell,1,Turkey
4099,438,1,土库曼,Barash Communication Technologies,1,Turkmenistan
4100,438,2,土库曼,Altyn Asyr,1,Turkmenistan
4101,376,350,土克凯可群岛(英国),Cable & Wireless West Indies Ltd (Turks & Caicos),1,Ke Kai soil can Islands (United Kingdom)
4102,376,352,土克凯可群岛(英国),Islandcom Telecommunications,1,Ke Kai soil can Islands (United Kingdom)
4103,338,5,牙买加,Digicel (Turks & Caicos) Limited,1,Jamaica
4104,641,1,乌干达,Bharti Airtel,1,Uganda
4105,641,10,乌干达,MTN Uganda,1,Uganda
4106,641,11,乌干达,Uganda Telecom Ltd.,1,Uganda
4107,641,14,乌干达,Orange Uganda,1,Uganda
4108,641,22,乌干达,Warid Telecom,1,Uganda
4109,255,1,乌克兰,Ukrainian Mobile Communications,1,Ukraine
4110,255,2,乌克兰,Ukrainian Radio Systems,1,Ukraine
4111,255,3,乌克兰,Kyivstar GSM JSC,1,Ukraine
4112,255,4,乌克兰,Intertelecom,1,Ukraine
4113,255,5,乌克兰,Golden Telecom,1,Ukraine
4114,255,6,乌克兰,Astelit,1,Ukraine
4115,255,7,乌克兰,Ukrtelecom,1,Ukraine
4116,255,21,乌克兰,Telesystems of Ukraine,1,Ukraine
4117,255,23,乌克兰,ITC,1,Ukraine
4118,424,2,阿拉伯联合酋长国,E mirates Telecom Corp,1,United Arab Emirates
4119,424,3,阿拉伯联合酋长国,Emirates Integrated Telecommunications Company,1,United Arab Emirates
4120,234,0,英国,BT Group,1,United Kingdom
4121,234,1,英国,Mundio Mobile Limited,1,United Kingdom
4122,234,2,英国,Telefónica O2 UK Limited,1,United Kingdom
4123,234,3,英国,Jersey Airtel Limited,1,United Kingdom
4124,234,4,英国,FMS Solutions Ltd,1,United Kingdom
4125,234,5,英国,COLT Mobile Telecommunications Limited,1,United Kingdom
4126,234,6,英国,Internet Computer Bureau Limited,1,United Kingdom
4127,234,7,英国,Cable & Wireless UK,1,United Kingdom
4128,234,8,英国,OnePhone (UK) Ltd,1,United Kingdom
4129,234,9,英国,Tismi BV,1,United Kingdom
4130,234,10,英国,Telefónica O2 UK Limited,1,United Kingdom
4131,234,11,英国,Telefónica Europe,1,United Kingdom
4132,234,12,英国,Network Rail Infrastructure Ltd,1,United Kingdom
4133,234,13,英国,Network Rail Infrastructure Ltd,1,United Kingdom
4134,234,14,英国,Hay Systems Ltd,1,United Kingdom
4135,234,15,英国,Vodafone United Kingdom,1,United Kingdom
4136,234,16,英国,TalkTalk Communications Limited,1,United Kingdom
4137,234,17,英国,FleXtel Limited,1,United Kingdom
4138,234,18,英国,Cloud9,1,United Kingdom
4139,234,19,英国,Teleware plc,1,United Kingdom
4140,234,20,英国,Hutchison 3G UK Ltd,1,United Kingdom
4141,234,22,英国,Routo Telecommunications Limited,1,United Kingdom
4142,234,24,英国,Stour Marine,1,United Kingdom
4143,234,25,英国,Software Cellular Network Ltd,1,United Kingdom
4144,234,30,英国,Everything Everywhere Limited (TM),1,United Kingdom
4145,234,31,英国,Virgin Mobile,1,United Kingdom
4146,234,32,英国,Virgin Mobile,1,United Kingdom
4147,234,33,英国,Everything Everywhere Limited (TM),1,United Kingdom
4148,234,34,英国,Everything Everywhere Limited (TM),1,United Kingdom
4149,234,35,英国,JSC Ingenium (UK) Limited,1,United Kingdom
4150,234,36,英国,Cable and Wireless Isle of Man Limited,1,United Kingdom
4151,234,37,英国,Synectiv Ltd,1,United Kingdom
4152,234,50,英国,Jersey Telecom,1,United Kingdom
4153,234,55,英国,Cable & Wireless Guernsey / Sure Mobile (Jersey),1,United Kingdom
4154,234,58,英国,Manx Telecom,1,United Kingdom
4155,234,76,英国,BT Group,1,United Kingdom
4156,234,78,英国,Airwave (communications network)[citation needed],1,United Kingdom
4157,235,0,英国,Mundio Mobile Limited,1,United Kingdom
4158,235,1,英国,Everything Everywhere Limited (TM),1,United Kingdom
4159,235,2,英国,Everything Everywhere Limited (TM),1,United Kingdom
4160,235,77,英国,BT Group,1,United Kingdom
4161,235,91,英国,Vodafone United Kingdom,1,United Kingdom
4162,235,92,英国,Cable & Wireless UK,1,United Kingdom
4163,235,94,英国,Hutchison 3G UK Ltd,1,United Kingdom
4164,235,95,英国,Network Rail Infrastructure Limited,1,United Kingdom
4165,310,53,美国,Virgin Mobile US,1,USA
4166,310,54,美国,Alltel US,1,USA
4167,310,66,美国,U.S. Cellular,1,USA
4168,310,4,美国,Verizon Wireless,1,USA
4169,310,5,美国,Verizon Wireless,1,USA
4170,310,10,美国,MCI,1,USA
4171,310,12,美国,Verizon Wireless,1,USA
4172,310,14,美国,Testing,1,USA
4173,310,16,美国,Cricket Communications,1,USA
4174,310,17,美国,North Sight Communications Inc.,1,USA
4175,310,20,美国,Union Telephone Company,1,USA
4176,310,30,美国,Centennial Communications,1,USA
4177,310,40,美国,"Concho Cellular Telephone Co., Inc.",1,USA
4178,310,46,美国,TMP Corp,1,USA
4179,310,60,美国,Consolidated Telcom,1,USA
4180,310,70,美国,Highland Cellular,1,USA
4181,310,80,美国,Corr Wireless Communications LLC,1,USA
4182,310,90,美国,AT&T Mobility,1,USA
4183,310,100,美国,New Mexico RSA 4 East Ltd. Partnership,1,USA
4184,310,110,美国,PTI Pacifica Inc.,1,USA
4185,310,150,美国,AT&T Mobility,1,USA
4186,310,160,美国,T-Mobile,1,USA
4187,310,170,美国,T-Mobile,1,USA
4188,310,180,美国,West Central Wireless,1,USA
4189,310,190,美国,"Alaska Wireless Communications, LLC",1,USA
4190,310,200,美国,T-Mobile,1,USA
4191,310,210,美国,T-Mobile,1,USA
4192,310,220,美国,T-Mobile,1,USA
4193,310,230,美国,T-Mobile,1,USA
4194,310,240,美国,T-Mobile,1,USA
4195,310,250,美国,T-Mobile,1,USA
4196,310,260,美国,T-Mobile,1,USA
4197,310,270,美国,T-Mobile,1,USA
4198,310,280,美国,T-Mobile,1,USA
4199,310,290,美国,T-Mobile,1,USA
4200,310,300,美国,Smart Call (Truphone),1,USA
4201,310,310,美国,T-Mobile,1,USA
4202,310,311,美国,Farmers Wireless,1,USA
4203,310,320,美国,"Smith Bagley, Inc.",1,USA
4204,310,340,美国,Westlink Communications,1,USA
4205,310,350,美国,Carolina Phone,1,USA
4206,310,380,美国,AT&T Mobility,1,USA
4207,310,390,美国,"TX-11 Acquisition, LLC",1,USA
4208,310,400,美国,Wave Runner LLC (Guam),1,USA
4209,310,410,美国,AT&T Mobility,1,USA
4210,310,420,美国,Cincinnati Bell Wireless,1,USA
4211,310,430,美国,Alaska Digitel,1,USA
4212,310,450,美国,Viaero Wireless,1,USA
4213,310,460,美国,TMP Corporation,1,USA
4214,310,480,美国,Choice Phone,1,USA
4215,310,510,美国,Airtel Wireless,1,USA
4216,310,530,美国,West Virginia Wireless,1,USA
4217,310,540,美国,Oklahoma Western Telephone Company,1,USA
4218,310,560,美国,AT&T Mobility,1,USA
4219,310,570,美国,"MTPCS, LLC",1,USA
4220,310,590,美国,Alltel Communications Inc,1,USA
4221,310,610,美国,Elkhart Telephone Co.,1,USA
4222,310,620,美国,Coleman County Telecommunications,1,USA
4223,310,630,美国,Choice Wireless,1,USA
4224,310,640,美国,Airadigm Communications,1,USA
4225,310,650,美国,"Jasper Wireless, inc",1,USA
4226,310,680,美国,AT&T Mobility,1,USA
4227,310,690,美国,Conestoga Wireless Company,1,USA
4228,310,740,美国,Convey Communications Inc.,1,USA
4229,310,760,美国,Panhandle Telecommunications Systems Inc.,1,USA
4230,310,770,美国,Iowa Wireless Services,1,USA
4231,310,780,美国,Airlink PCS,1,USA
4232,310,790,美国,PinPoint Communications,1,USA
4233,310,800,美国,T-Mobile,1,USA
4234,310,830,美国,Caprock Cellular,1,USA
4235,310,840,美国,"Telecom North America Mobile, Inc.",1,USA
4236,310,850,美国,"Aeris Communications, Inc.",1,USA
4237,310,870,美国,Kaplan Telephone Company,1,USA
4238,310,880,美国,Advantage Cellular Systems,1,USA
4239,310,890,美国,Rural Cellular Corporation,1,USA
4240,310,900,美国,Mid-Rivers Communications,1,USA
4241,310,910,美国,First Cellular of Southern Illinois,1,USA
4242,310,940,美国,Iris Wireless LLC,1,USA
4243,310,950,美国,Texas RSA 1 dba XIT Cellular,1,USA
4244,310,980,美国,AT&T Mobility,1,USA
4245,310,990,美国,AT&T Mobility,1,USA
4246,311,0,美国,Mid-Tex Cellular,1,USA
4247,311,10,美国,Chariton Valley Communications,1,USA
4248,311,20,美国,Missouri RSA 5 Partnership,1,USA
4249,311,30,美国,Indigo Wireless,1,USA
4250,311,40,美国,Commnet Wireless,1,USA
4251,311,50,美国,Wikes Cellular,1,USA
4252,311,60,美国,Farmers Cellular Telephone,1,USA
4253,311,70,美国,Easterbrooke Cellular Corporation,1,USA
4254,311,80,美国,Pine Telephone Company,1,USA
4255,311,90,美国,Long Lines Wireless LLC,1,USA
4256,311,100,美国,High Plains Wireless,1,USA
4257,311,110,美国,High Plains Wireless,1,USA
4258,311,120,美国,Choice Phone,1,USA
4259,311,130,美国,Cell One Amarillo,1,USA
4260,311,140,美国,MBO Wireless,1,USA
4261,311,150,美国,Wilkes Cellular,1,USA
4262,311,160,美国,Endless Mountains Wireless,1,USA
4263,311,170,美国,Broadpoint Inc,1,USA
4264,311,180,美国,Cingular Wireless,1,USA
4265,311,190,美国,Cellular Properties,1,USA
4266,311,210,美国,Emery Telcom Wireless,1,USA
4267,311,220,美国,U.S. Cellular,1,USA
4268,311,230,美国,C Spire Wireless,1,USA
4269,311,330,美国,Bug Tussel Wireless,1,USA
4270,311,480,美国,Verizon Wireless,1,USA
4271,311,481,美国,Verizon Wireless,1,USA
4272,311,482,美国,Verizon Wireless,1,USA
4273,311,483,美国,Verizon Wireless,1,USA
4274,311,484,美国,Verizon Wireless,1,USA
4275,311,485,美国,Verizon Wireless,1,USA
4276,311,486,美国,Verizon Wireless,1,USA
4277,311,487,美国,Verizon Wireless,1,USA
4278,311,488,美国,Verizon Wireless,1,USA
4279,311,489,美国,Verizon Wireless,1,USA
4280,311,660,美国,metroPCS,1,USA
4281,316,10,美国,Nextel Communications,1,USA
4282,316,11,美国,Southern Communications Services,1,USA
4283,748,1,乌拉圭,Compania estatal (ANTEL),1,Uruguay
4284,748,7,乌拉圭,Telefónica Móviles Uruguay,1,Uruguay
4285,748,10,乌拉圭,AM Wireless Uruguay S.A.,1,Uruguay
4286,434,1,乌兹别克,Buztel,1,Uzbek
4287,434,2,乌兹别克,Uzmacom,1,Uzbek
4288,434,4,乌兹别克,Unitel LLC,1,Uzbek
4289,434,5,乌兹别克,Coscom,1,Uzbek
4290,434,6,乌兹别克,Perfectum Mobile,1,Uzbek
4291,434,7,乌兹别克,Uzdunrobita,1,Uzbek
4292,541,1,瓦努阿图,Telecom Vanuatu Ltd,1,Vanuatu
4293,734,1,委内瑞拉,Corporacion Digitel C.A.,1,Venezuela
4294,734,2,委内瑞拉,Corporacion Digitel C.A.,1,Venezuela
4295,734,3,委内瑞拉,Corporacion Digitel C.A.,1,Venezuela
4296,734,4,委内瑞拉,Telefónica Móviles Venezuela,1,Venezuela
4297,734,6,委内瑞拉,Telecomunicaciones Movilnet,1,Venezuela
4298,452,1,越南,Vietnam Mobile Telecom Services Company (VMS),1,Vietnam
4299,452,2,越南,Vietnam Telecom Services Company,1,Vietnam
4300,452,3,越南,S-Telecom,1,Vietnam
4301,452,4,越南,Viettel Telecom,1,Vietnam
4302,452,5,越南,Hanoi Telecom,1,Vietnam
4303,452,6,越南,EVNTelecom - EVN,1,Vietnam
4304,452,8,越南,EVNTelecom - EVN,1,Vietnam
4305,452,7,越南,GTEL Mobile JSC,1,Vietnam
4306,421,1,也门,,1,Yemen
4307,421,2,也门,SpaceTel,1,Yemen
4308,421,3,也门,Yemen Mobile,1,Yemen
4309,421,4,也门,Y,1,Yemen
4310,645,1,赞比亚,Bharti Airtel,1,Zambia
4311,645,2,赞比亚,MTN Group,1,Zambia
4312,645,3,赞比亚,Zambia Telecommunications Company Ltd,1,Zambia
4313,648,1,津巴布韦,Net*One Cellular (Pvt) Ltd,1,Zimbabwe
4314,648,3,津巴布韦,Telecel Zimbabwe (PVT) Ltd,1,Zimbabwe
4315,648,4,津巴布韦,Econet Wireless (Private) Limited,1,Zimbabwe
4316,901,1,国际共享,ICO Satellite Management,1,International share
4317,901,2,国际共享,Sense Communications International,1,International share
4318,901,5,国际共享,Thuraya RMSS Network,1,International share
4319,901,6,国际共享,Thuraya Satellite Telecommunications Company,1,International share
4320,901,9,国际共享,Tele1 Europe,1,International share
4321,901,12,国际共享,Maritime Communications Partner AS,1,International share
4322,901,13,国际共享,Global Networks Switzerland Inc.,1,International share
4323,901,14,国际共享,AeroMobile AS,1,International share
4324,901,15,国际共享,OnAir Switzerland Sarl,1,International share
4325,901,16,国际共享,Jasper Systems,1,International share
4326,901,18,国际共享,AT&T Mobility,1,International share
4327,901,19,国际共享,Vodafone Malta Maritime,1,International share
4328,901,21,国际共享,Seanet Maritime Communications,1,International share
4329,901,23,国际共享,Beeline,1,International share
4330,901,24,国际共享,Voxbone,1,International share
4331,901,26,国际共享,Telecom Italia,1,International share
4332,901,28,国际共享,GDSP,1,International share
4333,901,32,国际共享,MegaFon,1,International share
